"OBJECTID","County","Jurisdiction","Abbreviated_District_Name","Full_District_Name","District_Mapped","Overlay","District_Mapped_But_Extinct","Type_of_Zoning_District","Affordable_Housing_District","Elderly_Housing_District","F1_Family_Treatment","F2_Family_Treatment","F3_Family_Treatment","F4_Family_Treatment","F5_Family_Treatment","Accessory_Dwelling_Unit__ADU__Treatment","Affordable_Housing__AH__Treatment","Planned_Residential_Development__PRD__Treatment","NOTES","F1_Family_Min__Lot","F1_Family_Front_Setback","F1_Family_Side_Setback","F1_Family_Rear_Setback","F1_Family_Lot_Frontage_Requirement","F1_Family_Max__Lot_Coverage___Buildings","F1_Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F1_Family_Min___Parking_Spaces","F1_Family_Max__Stories","F1_Family_Max__Height","F1_Family_Floor_to_Area_Ratio","F1_Family_Min__Unit_Size","F2_Family_Affordable_Housing_Only","F2_Family_Elderly_Housing_Only","F2_Family_Min__Lot","F2_Family_Max__Density","F2_Family_Front_Setback","F2_Family_Side_Setback","F2_Family_Rear_Setback","F2_Family_Lot_Frontage_Requirement","F2_Family_Max__Lot_Coverage___Buildings","F2_Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F2_Family_Min___Parking_Spaces_Per_Studio_or_1BR","F2_Family_Min___Parking_Spaces_Per__2BR","F2_Family_Max__Stories","F2_Family_Max__Height","F2_Family_Floor_to_Area_Ratio","F2_Family_Min__Unit_Size","F3_Family_Affordable_Housing_Only","F3_Family_Elderly_Housing_Only","F3_Family_Min__Lot","F3_Family_Max__Density","F3_Family_Front_Setback","F3_Family_Side_Setback","F3_Family_Rear_Setback","F3_Family_Lot_Frontage_Requirement","F3_Family_Max__Lot_Coverage___Buildings","F3_Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F3_Family_Min___Parking_Spaces_Per_Studio_or_1BR","F3_Family_Min___Parking_Spaces_Per__2BR","F3_Family_Connection_to_Sewer_and_or_Water_Required","F3_Family_Connection_or_Proximity_to_Public_Transit_Required","F3_Family_Max__Stories","F3_Family_Max__Height","F3_Family_Floor_to_Area_Ratio","F3_Family_Min__Unit_Size","F3_Family_Max__Bedrooms","F4__Family_Affordable_Housing_Only","F4__Family_Elderly_Housing_Only","F4__Family_Max__Density","F4__Family_Front_Setback","F4__Family_Side_Setback","F4__Family_Rear_Setback","F4_Family_Lot_Frontage_Requirement","F4__Family_Max__Lot_Coverage___Buildings","F4__Family_Max__Lot_Coverage___Buildings___Impervious_Surface","F4__Family_Min___Parking_Spaces_Per_Studio_or_1BR","F4__Family_Min___Parking_Spaces_Per_2__BR","F4__Family_Connection_to_Sewer_and_or_Water_Required","F4__Family_Connection_or_Proximity_to_Public_Transit_Required","F4__Family_Max__Stories","F4__Family_Max__Height","F4__Family_Floor_to_Area_Ratio","F4__Family_Min__Unit_Size","F4__Family_Max__Bedrooms","F4__Family_Max__Units","F5_Family_Affordable_Housing_Only","F5_Family_Elderly_Housing_Only","F5_Family_Min__Lot_ACRES_","F5_Family_Max__Density__UNITS_ACRE_","F5_Family_Front_Setback____of_feet_","F5_Family_Side_Setback____of_feet_","F5_Family_Rear_Setback____of_feet_","F5__Family_Lot_Frontage_Requirement","F5_Family_Max__Lot_Coverage___Buildings____","F5_Family_Max__Lot_Coverage___Buildings___Imperviou","F5_Family_Min___Parking_Spaces_Per_Studio_or_1BR","F5_Family_Min___Parking_Spaces_Per_2__BR","F5_Family_Connection_to_Sewer_and_or_Water_Required","F5_Family_Connection_or_Proximity_to_Public_Transit","F5_Family_Max__Height____of_stories_","F5_Family_Max__Height____of_feet_","F5_Family_Floor_to_Area_Ratio","F5_Family_Min__Unit_Size__SF_","F5_Family_Max___Bedrooms_Per_Unit","F5_Family_Max___Units_Per_Building","AH___Definition","AH___Elderly_Housing_Only","AH_Min__Lot","AH_Max__Density","AH_Min__Parking_Spaces_Per_Studio_or_1BR","AH_Min__Parking_Spaces_Per_2__BR","AH_Min__Unit_Size","AH_Max__Bedrooms","AH_Max__Units","ADU_Employee_or_Family_Occupancy_Required","ADU_Renter_Occupancy_Prohibited","ADU_Owner_Occupancy_Required","ADU_Elderly_Housing_Only","ADU_Min__Lot","ADU_Min_Parking_Spaces","ADU_Restricted_to_Only_Primary_Structure__i_e___No_Outbuildings","ADU_Max__Percent_Main_Unit","ADU_Max__Bedrooms","Mobile_or_Manufactured_Home_Park","PRD_Min__Development_Size","PRD_Max__Density","PRD_Max__Units","PUD_required_with_Subdivision","PUD_Threshold__","PUD_allowed","PUD_requiring_land_conservation","Base_Residential_Density___dwellings_acre_","F1_Family_Front_Setback_Units","F1_Family_Side_Setback_Units","F1_Family_Rear_Setback_Units","F1_Family_Max__Lot_Coverage___Buildings_Units","F1_Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Uni","F1_Family_Min___Parking_Spaces_Units","F1_Family_Max__Stories_Units","F1_Family_Max__Height_Units","F1_Family_Floor_to_Area_Ratio_Units","F1_Family_Min__Unit_Size_Units","F2_Family_Max__Density_Units","F2_Family_Front_Setback_Units","F2_Family_Side_Setback_Units","F2_Family_Rear_Setback_Units","F2_Family_Max__Lot_Coverage___Buildings_Units","F2_Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Uni","F2_Family_Min___Parking_Spaces_Per_Studio_or_1BR_Units","F2_Family_Min___Parking_Spaces_Per__2BR_Units","F2_Family_Max__Stories_Units","F2_Family_Max__Height_Units","F2_Family_Floor_to_Area_Ratio_Units","F2_Family_Min__Unit_Size_Units","F3_Family_Max__Density_Units","F3_Family_Front_Setback_Units","F3_Family_Side_Setback_Units","F3_Family_Rear_Setback_Units","F3_Family_Max__Lot_Coverage___Buildings_Units","F3_Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Uni","F3_Family_Min___Parking_Spaces_Per_Studio_or_1BR_Units","F3_Family_Min___Parking_Spaces_Per__2BR_Units","F3_Family_Max__Stories_Units","F3_Family_Max__Height_Units","F3_Family_Floor_to_Area_Ratio_Units","F3_Family_Min__Unit_Size_Units","F3_Family_Max__Bedrooms_Units","F4__Family_Max__Density_Units","F4__Family_Front_Setback_Units","F4__Family_Side_Setback_Units","F4__Family_Rear_Setback_Units","F4__Family_Max__Lot_Coverage___Buildings_Units","F4__Family_Max__Lot_Coverage___Buildings___Impervious_Surface_Un","F4__Family_Min___Parking_Spaces_Per_Studio_or_1BR_Units","F4__Family_Min___Parking_Spaces_Per_2__BR_Units","F4__Family_Max__Stories_Units","F4__Family_Max__Height_Units","F4__Family_Floor_to_Area_Ratio_Units","F4__Family_Min__Unit_Size_Units","F4__Family_Max__Bedrooms_Units","F4__Family_Max__Units_Units","AH_Min__Lot_Units","AH_Max__Density_Units","AH_Min__Parking_Spaces_Per_Studio_or_1BR_Units","AH_Min__Parking_Spaces_Per_2__BR_Units","AH_Min__Unit_Size_Units","AH_Max__Bedrooms_Units","AH_Max__Units_Units","ADU_Min__Lot_Units","ADU_Min_Parking_Spaces_Units","ADU_Max__Percent_Main_Unit_Units","ADU_Max__Bedrooms_Units","PRD_Min__Lot_Units","PRD_Max__Density_Units","PRD_Max__Units_Per_Development_Units","Parent_Jurisdiction","AH_Connection_to_Sewer_and_or_Water_Required","AH_Connection_or_Proximity_to_Public_Transit_Required","Special_Notes","Tooltip_Notes","ADU_Max__Size","ADU_Max__Size_Units","State","Shape_Length","Shape_Area","F1_Family_Min__Lot_Units","F2_Family_Min__Lot_Units","F3_Family_Min__Lot_Units","F4__Family_Min__Lot","F4__Family_Min__Lot_Units"
1628,"Windsor","Windsor","MDR","Medium Density Residential",1,"No","No","Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Public Hearing","Public Hearing","Public Hearing","Allowed/Conditional","Not Mentioned","Public Hearing","This district has 3 classes: (1) Municipal sewer and municipal or public water (2) Municipal sewer and individual water (3) Individual sewer and individual, municipal, or public water","(1) 0.28 (2) 0.46 (3) 0.92","(1) 30 (2) 40 (3) 40","(1) 12 (2) 20 (3) 30","(1) 30 (2) 30 (3) 40","(1) 75 (2) 100 (3) 150","(1) 30 (2) 20 (3) 15","N/A","2","N/A","40",NA,NA,"No","No","(1) 0.28 (2) 0.46 (3) 0.92","(1) 7.1 (2) 4.3 (3) 2.2","(1) 30 (2) 40 (3) 40","(1) 12 (2) 20 (3) 30","(1) 30 (2) 30 (3) 40","(1) 75 (2) 100 (3) 150","(1) 30 (2) 20 (3) 15",NA,"2","2",NA,"40",NA,NA,"No","No","(1) 0.28 (2) 0.46 (3) 0.92","(1) 10.7 (2) 6.5 (3) 3.3","(1) 30 (2) 40 (3) 40","(1) 12 (2) 20 (3) 30","(1) 30 (2) 30 (3) 40","(1) 75 (2) 100 (3) 150","(1) 30 (2) 20 (3) 15",NA,"2","2","Yes","No",NA,"40",NA,NA,NA,"No","No","(1) 14.3 (2) 8.7 (3) 4.3","(1) 30 (2) 40 (3) 40","(1) 12 (2) 20 (3) 30","(1) 30 (2) 30 (3) 40","(1) 75 (2) 100 (3) 150","(1) 30 (2) 20 (3) 15",NA,"2","2","Yes","No",NA,"40",NA,NA,NA,NA,"No","No","(1) 0.28 (2) 0.46 (3) 0.92","(1) 17.9 (2) 10.9 (3) 5.4","(1) 30 (2) 40 (3) 40","(1) 12 (2) 20 (3) 30","(1) 30 (2) 30 (3) 40","(1) 75 (2) 100 (3) 150","(1) 30 (2) 20 (3) 15",NA,"2","2","Yes","No",NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","No","(1) 0.28 (2) 0.46 (3) 0.92","2","No","30",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Alternatives","Alternatives","Alternatives","Alternatives","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Alternatives","Alternatives","Alternatives","Alternatives","Alternatives","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","Alternatives","Alternatives","Alternatives","Alternatives","Alternatives","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Alternatives","Alternatives","Alternatives","Alternatives","Alternatives","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Alternatives","Parking Spaces Add'l to Main Unit","Percent","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,"N/A","Vermont",0.647435835907603,0.000571214638933324,"Alternatives","Alternatives","Alternatives","(1) 0.28 (2) 0.46 (3) 0.92","Alternatives"
1629,"Windsor","Windsor","RES","Resource",1,"No","No","Mixed with Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Prohibited","Prohibited","Prohibited","Allowed/Conditional","Not Mentioned","Public Hearing","This district consists of two subdistricts, RES-25 and RES-10, which will be listed as alternatives in that order for the following dimensional standards.","25; 10","50","50","75","500; 400","N/A","N/A","2","N/A","40",NA,NA,"No","No","25; 10","0.08; 0.2","50","50","75","500; 400",NA,NA,"2","2",NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","No","25; 10","2","No","30",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Alternatives","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Alternatives","Parking Spaces Add'l to Main Unit","Percent","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,"N/A","Vermont",0.798450243927731,0.00213027727197674,"Alternatives","Alternatives","N/A",NA,"N/A"
1627,"Windsor","Windsor","LDR","Low Density Residential",1,"No","No","Mixed with Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Prohibited","Prohibited","Prohibited","Allowed/Conditional","Not Mentioned","Public Hearing",NA,"0.92","40","30","40","150","N/A","N/A","2","N/A","40",NA,NA,"No","No","0.92","2","40","30","40","150",NA,NA,"2","2",NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","No","0.92","2","No","30",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","N/A","N/A","N/A","N/A",NA,NA,NA,NA,NA,NA,"N/A","Vermont",0.273891997842619,0.000237777201454618,"Acres","Acres","N/A",NA,"N/A"
1631,"Windsor","Windsor","RUR","Rural Residential",1,"No","No","Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Prohibited","Prohibited","Prohibited","Allowed/Conditional","Not Mentioned","Public Hearing",NA,"5","50","50","75","300","N/A","N/A","2","N/A","40",NA,NA,"No","No","10","0.2","50","50","75","300",NA,NA,"2","2",NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","No","5","2","No","30",NA,"No",NA,"0.5",NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","N/A","N/A","Units per Acre","N/A",NA,NA,NA,NA,NA,NA,"N/A","Vermont",0.780937599374421,0.00202832952537495,"Acres","Acres","N/A",NA,"N/A"
1630,"Windsor","Windsor","RB","Roadside Business",1,"No","No","Mixed with Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Prohibited","Prohibited","Prohibited","Allowed/Conditional","Not Mentioned","Public Hearing",NA,"0.46","60","20","40","100","20","N/A","2","N/A","60",NA,NA,"No","No","0.46","4","60","20","40","100","20",NA,"2","2",NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","No","0.46","2","No","30",NA,"Yes","1",NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","Percent","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","Percent","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","N/A","Acres per PRD","N/A","N/A",NA,NA,NA,NA,NA,NA,"N/A","Vermont",0.102120572748163,5.20125749423292e-05,"Acres","Acres","N/A",NA,"N/A"
1583,"Windsor","Norwich","VB","Village Business",1,"No","No","Mixed with Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Prohibited","Prohibited","Prohibited","Public Hearing","Not Mentioned","Public Hearing","Multi-unit dwellings are only permitted as part of a PUD.","0.46","10","5","5","80","N/A","N/A","2","N/A","35",NA,NA,"No","No","0.46","2.17","10","5","5","80",NA,NA,"2","2",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","0.46","2","No","50","1","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A",NA,NA,NA,NA,NA,"1600","Square Feet","Vermont",0.012201391664872,4.75962140836605e-06,"Acres","Acres","N/A",NA,"N/A"
1587,"Windsor","Norwich","VRII","Village Residential II",1,"No","No","Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Prohibited","Prohibited","Prohibited","Public Hearing","Public Hearing","Public Hearing","Multi-unit dwellings are only permitted as part of a PUD.","2","20","10","10","90","N/A","N/A","2","N/A","35",NA,NA,"No","No","2","1","20","10","10","90",NA,NA,"2","2",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Housing that is either (1) owned by its inhabitants whose gross annual household income does not exceed 80% of the Windsor County median income, and having a total annual cost, including principal, interest, taxes, insurance, and condominium association fees of not more than 30% of the household’s gross annual income; or (2) rented by its inhabitants whose gross annual household income does not exceed 80% of the county median income, as defined by the United States Department of Housing and Urban Development, and having a total annual cost, including rent, utilities, and condominium association fees, of not more than 30% of the household’s gross annual income. “Perpetually affordable” shall mean housing that meets the affordability requirements of these regulations for a minimum of 99 years from the date of first sale or lease. ","No","2",NA,"2","2",NA,NA,NA,"No","No","No","No","2","2","No","50","1","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres per Development","N/A","Spaces per Unit","Spaces per Unit","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A",NA,NA,NA,NA,NA,"1600","Square Feet","Vermont",0.0214908523677561,1.70363905219387e-05,"Acres","Acres","N/A",NA,"N/A"
1586,"Windsor","Norwich","VRI","Village Residential I",1,"No","No","Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Prohibited","Prohibited","Prohibited","Public Hearing","Not Mentioned","Public Hearing","Multi-unit dwellings are only permitted as part of a PUD.","0.46","20","8","8","80","N/A","N/A","2","N/A","35",NA,NA,"No","No","0.46","2.17","20","8","8","80",NA,NA,"2","2",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","0.46","2","No","50","1","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A",NA,NA,NA,NA,NA,"1600","Square Feet","Vermont",0.15255937354245,0.000248142167693903,"Acres","Acres","N/A",NA,"N/A"
1584,"Windsor","Norwich","CI","Commercial Indsutrial",1,"No","No","Mixed with Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Allowed/Conditional","Public Hearing","Not Mentioned","Public Hearing",NA,"1.38","20","20","20","80","N/A","N/A","2","N/A","35",NA,NA,"No","No","1.38","2.17","20","20","20","80",NA,NA,"2","2",NA,"35",NA,NA,"No","No","1.38","2.17","20","20","20","80",NA,NA,"2","2","No","No",NA,"35",NA,NA,NA,"No","No","2.17","20","20","20","80",NA,NA,"2","2","No","No",NA,"35",NA,NA,NA,NA,"No","No","1.38","2.17","20","20","20","80",NA,NA,"2","2","No","No",NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","1.38","2","No","50","1","Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","N/A","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","N/A","Spaces per Unit","Spaces per Unit","N/A","Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","Percent","Bedrooms per Unit","N/A","N/A","N/A",NA,NA,NA,NA,NA,"1600","Square Feet","Vermont",0.036792326322256,5.39062939598947e-05,"Acres","Acres","Acres","1.38","Acres"
1742,"Windsor","Hartford","R-2","Residential Two",1,"No",NA,"Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Public Hearing","Public Hearing",NA,"Allowed/Conditional","Not Mentioned","Public Hearing",NA,"0.23","10","10","20","N/A","N/A","65","2","N/A","N/A",NA,"6000","No","No","0.23","9","10","10","20",NA,NA,"65","2","2",NA,NA,NA,"6000","No","No","0.23","13","10","10","20",NA,NA,"65","2","2","Yes","No",NA,NA,NA,"6000",NA,"No","No","17","10","10","20",NA,NA,"65","2","2","Yes","No",NA,NA,NA,"6000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","0.23","1","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,"Feet","Feet","Feet","N/A","Percent","Spaces per Unit","N/A","N/A","N/A","N/A","Units per Acre","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","N/A","N/A","Square Feet","Units per Acre","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","N/A","N/A","Square Feet","N/A","Units per Acre","Feet","Feet","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","N/A","N/A","Square Feet","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Acres","Parking Spaces Add'l to Main Unit","N/A","N/A","N/A","N/A","N/A",NA,"No","No",NA,NA,NA,"N/A","Vermont",0.214865573769803,0.000271898280055442,"Acres","Acres","Acres","0.23","Acres"
1740,"Windsor","Hartford","R-1","Residential One",1,"No",NA,"Primarily Residential",0,0,"Allowed/Conditional","Allowed/Conditional","Public Hearing","Public Hearing",NA,"Allowed/Conditional","Not Mentioned","Not Mentioned",NA,"0.18 water + sewer; 1 either or neither","10 water + sewer; 25 either or neither","10 water + sewer; 15 either or neither","20","N/A","N/A","65","2","N/A","N/A",NA,"4000 water + sewer; 1 acre either or neither","No","No","0.18 water + sewer; 1 either or neither","11","10 water + sewer; 25 either or neither","10 water + sewer; 15 either or neither","20",NA,NA,"65","2","2",NA,NA,NA,"4000 water + sewer; 1 acre either or neither","No","No","0.18 water + sewer; 1 either or neither","17","10 water + sewer; 25 either or neither","10 water + sewer; 15 either or neither","20",NA,NA,"65","2","2","No","No",NA,NA,NA,"4000 water + sewer; 1 acre either or neither",NA,"No","No","22","10 water + sewer; 25 either or neither","10 water + sewer; 15 either or neither","20",NA,NA,"65","2","2","No","No",NA,NA,NA,"4000 water + sewer; 1 acre either or neither",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","No","No","No","0.18 water + sewer; 1 either or neither","1","Yes",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,"Alternatives","Alternatives","Feet","N/A","Percent","Spaces per Unit","N/A","N/A","N/A","N/A","Units per Acre","Alternatives","Alternatives","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","N/A","N/A","Alternatives","Units per Acre","Alternatives","Alternatives","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","N/A","N/A","Alternatives","N/A","Units per Acre","Alternatives","Alternatives","Feet","N/A","Percent","Spaces per Unit","Spaces per Unit","N/A","N/A","N/A","Alternatives","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","Alternatives","Parking Spaces Add'l to Main Unit","N/A","N/A","N/A","N/A","N/A",NA,"No","No",NA,NA,NA,"N/A","Vermont",0.244892855586899,0.000264298336372659,"Alternatives","Alternatives","Alternatives","0.18 water + sewer; 1 either or neither","Alternatives"
